run_key,status,fold,province,block_id,service_radius,sigma_ratio,tau,candidate_count,poi_count,hidden_stations,budget_k,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,swaps,local_evaluations,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds
service|3|bacninh|0|1.5|0.75|2.0,ok,3,bacninh,0,1.5,0.75,2.0,217,942,6,11,11,0.1253774052369585,0.14245216023624618,0.12497463673949738,0.3210261909718731,0.7127134383513238,1.54088307050072,4.36663280514867,0.13079764304137878,0.5801706813823758,0.0,0.0,0.0,0.0,62.96229378884943,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,258,11,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.7108984428579193,0.017876763999993273
service|3|bacninh|0|2.5|0.35|0.5,ok,3,bacninh,0,2.5,0.35,0.5,217,942,6,11,11,0.23623252742045736,0.12398689399973145,0.18184457040346536,0.3410302073031152,0.6953665782237144,1.4614318469070295,3.7596679844273675,0.03575239579547427,0.6485122883340841,0.0,0.0,0.0,0.0,53.14677876550292,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,263,11,0,0,True,True,True,True,True,True,True,True,0.6485122883340841,1.5379296165070642,0.019224244000042745
service|3|bacninh|0|2.5|0.35|1.0,ok,3,bacninh,0,2.5,0.35,1.0,217,942,6,11,11,0.16784224354319432,0.14124963707494914,0.1321514080371849,0.3222106392633018,0.7117823820242732,1.5375570585557483,4.36663280514867,0.12788681363428805,0.6944314548918182,0.0,0.0,0.0,0.0,62.96229378884943,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,281,11,0,0,True,True,True,True,True,True,True,True,0.6944314548918182,0.940138300597073,0.020934152999871003
service|3|bacninh|0|2.5|0.35|2.0,ok,3,bacninh,0,2.5,0.35,2.0,217,942,6,11,11,0.12227490868313652,0.1402883217886011,0.11001852430920656,0.31712275087785396,0.7165055565580909,1.5400169323092119,4.36663280514867,0.18221378422327955,0.5801706813823758,0.0,0.0,0.0,0.0,62.96229378884943,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,262,11,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.783774807489904,0.02007656900013899
service|3|bacninh|0|2.5|0.5|0.5,ok,3,bacninh,0,2.5,0.5,0.5,217,942,6,11,11,0.2667620248243351,0.10195743420912728,0.19816539789998694,0.3452407135456504,0.6903544773695964,1.4755143726421072,3.472832915030278,0.03269982749173635,0.6501589771047649,0.0,0.0,0.0,0.0,53.14677876550292,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,264,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.6174639709872014,0.019268134999947506
service|3|bacninh|0|2.5|0.5|1.0,ok,3,bacninh,0,2.5,0.5,1.0,217,942,6,11,11,0.1843449093414325,0.12425042776497297,0.1668558364398229,0.3333810232058251,0.7016051672675212,1.5349427402306985,4.2929934607919815,0.05702257627417141,0.6485122883340841,0.0,0.0,0.0,0.0,62.68326463609029,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,265,11,0,0,True,True,True,True,True,True,True,True,0.6485122883340841,1.5379296165070642,0.020571463999885964
service|3|bacninh|0|2.5|0.5|2.0,ok,3,bacninh,0,2.5,0.5,2.0,217,942,6,11,11,0.12925462252111553,0.1398750618125676,0.14486512032153578,0.3290463714945923,0.7053817496515797,1.5025790251814333,4.2929934607919815,0.08459120641355167,0.5801706813823758,0.0,0.0,0.0,0.0,62.96229378884943,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,271,11,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.8477142985701457,0.022142181999925015
service|3|bacninh|0|2.5|0.75|0.5,ok,3,bacninh,0,2.5,0.75,0.5,217,942,6,11,11,0.32219972975967504,0.07729882580225982,0.18159848666374045,0.35310733130354516,0.6830640941683703,1.4793947217601313,3.1027259618851017,0.028032836728488903,0.6501589771047649,0.0,0.0,0.0,0.0,51.69751228494766,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,273,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,2.1635382447283367,0.020166085000028033
service|3|bacninh|0|2.5|0.75|1.0,ok,3,bacninh,0,2.5,0.75,1.0,217,942,6,11,11,0.21154937037590282,0.09080317432465264,0.19304770016904302,0.34977532236804126,0.6862708032735934,1.4708253163854133,3.3668579041441746,0.0343191036530537,0.6501589771047649,0.0,0.0,0.0,0.0,51.69751228494766,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,277,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.9446317162120346,0.020119393999948443
service|3|bacninh|0|2.5|0.75|2.0,ok,3,bacninh,0,2.5,0.75,2.0,217,942,6,11,11,0.1429199893087482,0.12340366909594648,0.1579822948690991,0.319212258357773,0.7133843158196895,1.5458320797584042,4.2929934607919815,0.11207476376626825,0.6485122883340841,0.0,0.0,0.0,0.0,62.793584863444146,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,286,11,0,0,True,True,True,True,True,True,True,True,0.6485122883340841,0.940138300597073,0.021276416000091558
service|3|bacninh|0|4.0|0.35|0.5,ok,3,bacninh,0,4.0,0.35,0.5,217,942,6,11,11,0.27027210073680236,0.09218412160128003,0.20590657514848149,0.35070394072427974,0.685561077895039,1.4617627909836237,3.2347824370703275,0.032699827491736354,0.6501589771047649,0.0,0.0,0.0,0.0,51.76373108559945,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,265,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.9446317162120346,0.02096307700003308
service|3|bacninh|0|4.0|0.35|1.0,ok,3,bacninh,0,4.0,0.35,1.0,217,942,6,11,11,0.18627903950844404,0.11184951797287115,0.19068661465586287,0.3431205255788261,0.6925911264248676,1.472335480765915,3.7425967663062507,0.0343191036530537,0.6501589771047649,0.0,0.0,0.0,0.0,53.14677876550292,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,262,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.5379296165070642,0.020195855999872947
service|3|bacninh|0|4.0|0.35|2.0,ok,3,bacninh,0,4.0,0.35,2.0,217,942,6,11,11,0.13165984913044404,0.1341683853121705,0.15713825391002081,0.3222320106574324,0.7112205080646914,1.5188429633140261,4.2929934607919815,0.10519381105385592,0.6944314548918182,0.0,0.0,0.0,0.0,63.21695033400737,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,274,11,0,0,True,True,True,True,True,True,True,True,0.6944314548918182,0.940138300597073,0.02097199099989666
service|3|bacninh|0|4.0|0.5|0.5,ok,3,bacninh,0,4.0,0.5,0.5,217,942,6,11,11,0.3455707337695947,0.03845820534725457,0.11843408886936609,0.35709147190884566,0.6790249693105332,1.5455547532660459,2.902766308528225,0.01199877563513927,1.072780042976926,0.0,0.0,0.0,0.0,51.52964358151535,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,271,11,0,0,True,True,True,True,True,True,True,True,1.072780042976926,1.918212285837001,0.02085696799986181
service|3|bacninh|0|4.0|0.5|1.0,ok,3,bacninh,0,4.0,0.5,1.0,217,942,6,11,11,0.20965310265114628,0.056937787135179836,0.14982182345665104,0.35419801835930914,0.681839240700894,1.536870398683432,2.9832255580480807,0.028032836728488903,0.6501589771047649,0.0,0.0,0.0,0.0,51.76373108559945,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,272,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.918212285837001,0.020361423999929684
service|3|bacninh|0|4.0|0.5|2.0,ok,3,bacninh,0,4.0,0.5,2.0,217,942,6,11,11,0.13330192388600204,0.12628701643240953,0.1663068919126965,0.3337513296905951,0.7010221212101939,1.4612670058607526,3.7425967663062507,0.07010916659555615,0.6501589771047649,0.0,0.0,0.0,0.0,53.14677876550292,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,286,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,0.940138300597073,0.026069120000101975
service|3|bacninh|0|4.0|0.75|0.5,ok,3,bacninh,0,4.0,0.75,0.5,217,942,6,11,11,0.4681450913673344,0.03626755379828967,0.10512365659509713,0.35227360100466126,0.6835419993844296,1.5655332385758838,2.874020550660999,0.011255411255411256,1.258496682078622,0.0,0.0,0.0,0.0,51.52964358151535,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,282,11,0,0,True,True,True,True,True,True,True,True,1.258496682078622,1.3815044669474974,0.02195619400004034
service|3|bacninh|0|4.0|0.75|1.0,ok,3,bacninh,0,4.0,0.75,1.0,217,942,6,11,11,0.3013561619629529,0.03769659002187241,0.12248209946196101,0.3456408425482706,0.6895033955576446,1.5590778615754413,2.9832255580480807,0.038864838864838866,1.0134947892543265,0.0,0.0,0.0,0.0,50.832844730346174,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,285,11,0,0,True,True,True,True,True,True,True,True,1.0134947892543265,2.4712834433670827,0.021460926999907315
service|3|bacninh|0|4.0|0.75|2.0,ok,3,bacninh,0,4.0,0.75,2.0,217,942,6,11,11,0.16437845449733687,0.049174751035927916,0.12883607351993748,0.3354022815368363,0.6979285213102073,1.5751298044891673,3.0104968918816164,0.06077879447444665,0.6687500612075871,0.0,0.0,0.0,0.0,50.832844730346174,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,271,11,0,0,True,True,True,True,True,True,True,True,0.6687500612075871,0.9425133605595086,0.020039699000108158
service|3|bacninh|0|5.0|0.35|0.5,ok,3,bacninh,0,5.0,0.35,0.5,217,942,6,11,11,0.30104814495407645,0.05397990197543742,0.1443065840482735,0.35521097537326024,0.6806944014142737,1.5398190434420864,2.9832255580480807,0.018035426731078906,1.072780042976926,0.0,0.0,0.0,0.0,51.52964358151535,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,265,11,0,0,True,True,True,True,True,True,True,True,1.072780042976926,1.918212285837001,0.020650088999900618
service|3|bacninh|0|5.0|0.35|1.0,ok,3,bacninh,0,5.0,0.35,1.0,217,942,6,11,11,0.1942836981063082,0.07654844484769166,0.18926871811458978,0.3533821282167365,0.6826952513591849,1.4787710027228966,3.0104968918816164,0.028032836728488903,0.6501589771047649,0.0,0.0,0.0,0.0,51.76373108559945,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,270,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,2.181559206192991,0.022402270999918983
service|3|bacninh|0|5.0|0.35|2.0,ok,3,bacninh,0,5.0,0.35,2.0,217,942,6,11,11,0.1332590290079092,0.1272805975383729,0.15080872506464527,0.3270949810919728,0.7067607219955334,1.5274045616469247,4.2929934607919815,0.0946202183117228,0.6485122883340841,0.0,0.0,0.0,0.0,62.68326463609029,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,283,11,0,0,True,True,True,True,True,True,True,True,0.6485122883340841,0.940138300597073,0.023326380000071367
service|3|bacninh|0|5.0|0.5|0.5,ok,3,bacninh,0,5.0,0.5,0.5,217,942,6,11,11,0.4211868576309833,0.0361531965242886,0.10440723262259502,0.3520637573716787,0.6836141759750054,1.5650404886995524,2.874020550660999,0.006611570247933884,1.4350856419809161,0.0,0.0,0.0,0.0,51.52964358151535,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,277,11,0,0,True,True,True,True,True,True,True,True,1.4350856419809161,1.3815044669474974,0.02487313400001767
service|3|bacninh|0|5.0|0.5|1.0,ok,3,bacninh,0,5.0,0.5,1.0,217,942,6,11,11,0.2651079017808319,0.04486859652493394,0.13651100502549396,0.3469700250563619,0.6887788352398181,1.567157407371604,2.9904824053866164,0.05429083798649016,1.0134947892543265,0.0,0.0,0.0,0.0,51.69751228494766,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,285,11,0,0,True,True,True,True,True,True,True,True,1.0134947892543265,1.918212285837001,0.02444287399998757
service|3|bacninh|0|5.0|0.5|2.0,ok,3,bacninh,0,5.0,0.5,2.0,217,942,6,11,11,0.14623121436976438,0.07227928470285949,0.12842095701465026,0.3386228983979808,0.6957655674865737,1.5537086041328187,3.334898848056743,0.05688084057649275,0.6501589771047649,0.0,0.0,0.0,0.0,52.67183631548371,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,274,11,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,0.9425133605595086,0.021070667000003596
service|3|bacninh|0|5.0|0.75|0.5,ok,3,bacninh,0,5.0,0.75,0.5,217,942,6,11,11,0.5052531853614115,0.03159227586401699,0.0949956547279424,0.3399592145574603,0.6940862943670645,1.4850319211525858,3.138624325351717,0.011806375442739079,1.4350856419809161,0.0,0.0,0.0,0.0,23.620238826163007,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,293,11,0,0,True,True,True,True,True,True,True,True,1.4350856419809161,1.3815044669474974,0.03859049900006539
service|3|bacninh|0|5.0|0.75|1.0,ok,3,bacninh,0,5.0,0.75,1.0,217,942,6,11,11,0.3669932588214122,0.03467207832538513,0.10068907693899935,0.3532224230195392,0.6827007425274343,1.5994863637956962,3.1027259618851017,0.01938213301849665,1.4350856419809161,0.0,0.0,0.0,0.0,51.42860291008051,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,285,11,0,0,True,True,True,True,True,True,True,True,1.4350856419809161,1.3815044669474974,0.021933618999810278
service|3|bacninh|0|5.0|0.75|2.0,ok,3,bacninh,0,5.0,0.75,2.0,217,942,6,11,11,0.22061975538637912,0.04285902518063686,0.11546669257579624,0.3416580960853341,0.6928446283725063,1.5987755826329226,3.1926662474400955,0.0327508930829089,1.072780042976926,0.0,0.0,0.0,0.0,51.42860291008051,0.40689505322266556,0.4068991745640585,0.4068991745640585,0.0,0.0,0.0,285,11,0,0,True,True,True,True,True,True,True,True,1.072780042976926,0.5961246482813002,0.021831982000094285
service|3|bacninh|1|1.5|0.35|0.5,ok,3,bacninh,1,1.5,0.35,0.5,221,942,56,12,12,0.22099407551885275,0.15406546506200963,0.13141836016107006,0.25010429837443987,0.7769176026255351,1.7372384535490164,6.65189171754858,0.11191383286562018,0.6944314548918182,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.92326175854266,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,250,12,0,0,True,True,True,True,True,True,True,True,0.6944314548918182,0.940138300597073,0.017569249999951353
service|3|bacninh|1|1.5|0.35|1.0,ok,3,bacninh,1,1.5,0.35,1.0,221,942,56,12,12,0.15624655902109674,0.14012031834034905,0.08383245493983152,0.22268202835747847,0.8006836759177702,2.416713122498294,11.285367566181389,0.22253097012375497,0.6583651965471415,0.0,0.0,0.0,0.0,19.73359109950966,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.0,0.0,0.0,251,12,0,0,True,True,True,True,True,True,True,True,0.6583651965471415,0.6740255574289102,0.01750680200007082
service|3|bacninh|1|1.5|0.35|2.0,ok,3,bacninh,1,1.5,0.35,2.0,221,942,56,12,12,0.10349324053390561,0.12755731176600005,0.057505886580602496,0.21035150000318062,0.8109348115791801,2.4909967927844248,11.285367566181389,0.29198911833458635,0.5801706813823758,0.0,0.0,0.0,0.0,19.73359109950966,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.0,0.0,0.0,241,12,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.6456843063661314,0.018062068999824987
service|3|bacninh|1|1.5|0.5|0.5,ok,3,bacninh,1,1.5,0.5,0.5,221,942,56,12,12,0.23589077591253463,0.15110658670467425,0.15764074348655485,0.2585348255841464,0.7693170343351463,1.7405286740860162,6.65189171754858,0.057637515612310286,1.1026164412842852,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.845280757800523,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,274,12,0,0,True,True,True,True,True,True,True,True,1.1026164412842852,1.089755688235361,0.019456058000059784
service|3|bacninh|1|1.5|0.5|1.0,ok,3,bacninh,1,1.5,0.5,1.0,221,942,56,12,12,0.17106545428612013,0.15461966767357788,0.13714996564247608,0.2499305728735595,0.7770015314700607,1.73786334946049,6.65189171754858,0.1004064175762456,0.6944314548918182,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.92417227574448,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,261,12,0,0,True,True,True,True,True,True,True,True,0.6944314548918182,0.940138300597073,0.021636729999954696
service|3|bacninh|1|1.5|0.5|2.0,ok,3,bacninh,1,1.5,0.5,2.0,221,942,56,12,12,0.11939873071430063,0.15092427856237806,0.1109858214685056,0.2457031353999843,0.7803798532567714,1.7591302921091054,6.65189171754858,0.16450634157667413,0.5801706813823758,0.014241733547176158,0.0028261677769688136,0.03982647259760177,0.07142857142857142,11.321636907268553,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.11481994965395477,0.02538667520834202,0.11269750372362845,260,12,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.783774807489904,0.01883889500004443
service|3|bacninh|1|1.5|0.75|0.5,ok,3,bacninh,1,1.5,0.75,0.5,221,942,56,12,12,0.2869849390312479,0.1310372761911835,0.19321020187915067,0.2757666770185498,0.7538778397203825,1.62814679142171,5.575018531604714,0.02420885314985895,1.1026164412842852,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.443578650649192,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,270,12,0,0,True,True,True,True,True,True,True,True,1.1026164412842852,1.5960821515929062,0.01969809799993527
service|3|bacninh|1|1.5|0.75|1.0,ok,3,bacninh,1,1.5,0.75,1.0,221,942,56,12,12,0.19086502434610783,0.13785910260948164,0.1784624415898425,0.2689085938919601,0.7597846482819808,1.7290182840050508,6.607995028211072,0.03936432218252203,1.1026164412842852,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.631675096022592,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,260,12,0,0,True,True,True,True,True,True,True,True,1.1026164412842852,1.5379296165070642,0.031367797000029896
service|3|bacninh|1|1.5|0.75|2.0,ok,3,bacninh,1,1.5,0.75,2.0,221,942,56,12,12,0.12937924438213827,0.15478976522457966,0.13285939127387306,0.2508247488253483,0.7755524594399517,1.7610665505131287,6.65189171754858,0.10899803586781566,0.5801706813823758,0.014241733547176158,0.0028261677769688136,0.03982647259760177,0.07142857142857142,11.236835851946198,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.11481994965395477,0.02538667520834202,0.11269750372362845,265,12,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.7108984428579193,0.01838508599985289
service|3|bacninh|1|2.5|0.35|0.5,ok,3,bacninh,1,2.5,0.35,0.5,221,942,56,12,12,0.24567137282521528,0.13127375427610016,0.19310805022409244,0.27586254169913593,0.7537358711345417,1.62731703465799,5.575018531604714,0.02420885314985895,1.1026164412842852,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.443578650649192,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,270,12,0,0,True,True,True,True,True,True,True,True,1.1026164412842852,1.5379296165070642,0.020079936999991332
service|3|bacninh|1|2.5|0.35|1.0,ok,3,bacninh,1,2.5,0.35,1.0,221,942,56,12,12,0.17496941773627217,0.1527268861434692,0.15536736334488455,0.2556708831793124,0.7717806603583264,1.7455799252773632,6.65189171754858,0.07756309557109352,0.7472543707262722,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.896614542074406,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,276,12,0,0,True,True,True,True,True,True,True,True,0.7472543707262722,1.089755688235361,0.022629520000009506
service|3|bacninh|1|2.5|0.35|2.0,ok,3,bacninh,1,2.5,0.35,2.0,221,942,56,12,12,0.12477844594865897,0.15262592677693454,0.12061407422157244,0.24680131667774013,0.7793527118742916,1.7602004123216204,6.65189171754858,0.1518448201860663,0.5801706813823758,0.014241733547176158,0.0028261677769688136,0.03982647259760177,0.07142857142857142,11.236835851946198,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.11481994965395477,0.02538667520834202,0.11269750372362845,269,12,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.783774807489904,0.01999912500014034
service|3|bacninh|1|2.5|0.5|0.5,ok,3,bacninh,1,2.5,0.5,0.5,221,942,56,12,12,0.27984971745274856,0.1156225701091185,0.19750540546761747,0.27576105968956816,0.7527017166374395,1.670422936729903,5.575018531604714,0.0403115072357991,0.6156597511575779,0.014254423359625732,0.0028261677769688136,0.03982647259760177,0.07142857142857142,10.679850736417896,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.11492225767858896,0.02538667520834202,0.11269750372362845,278,12,0,0,True,True,True,True,True,True,True,True,0.6156597511575779,1.6174639709872014,0.02052394199995433
service|3|bacninh|1|2.5|0.5|1.0,ok,3,bacninh,1,2.5,0.5,1.0,221,942,56,12,12,0.195406222461203,0.13147451601224908,0.18078832721742358,0.267776040643153,0.7606260632974717,1.743697026598398,6.607995028211072,0.043792208237166605,1.1026164412842852,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.675724383883486,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,275,12,0,0,True,True,True,True,True,True,True,True,1.1026164412842852,1.5379296165070642,0.021117508000088492
service|3|bacninh|1|2.5|0.5|2.0,ok,3,bacninh,1,2.5,0.5,2.0,221,942,56,12,12,0.13423171500152542,0.14999881923966957,0.16607151420015134,0.2548266749579348,0.771861878152015,1.722281614551174,6.65189171754858,0.08396068547930652,0.5801706813823758,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.690783850508288,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,280,12,0,0,True,True,True,True,True,True,True,True,0.5801706813823758,0.8477142985701457,0.02336259000003338
service|3|bacninh|1|2.5|0.75|0.5,ok,3,bacninh,1,2.5,0.75,0.5,221,942,56,12,12,0.3404970801017802,0.0848872646075639,0.17402891067345652,0.28811268592491784,0.7405519010226953,1.6416474588402248,5.315268276439837,0.025359697773490876,0.6501589771047649,0.014262400215961675,0.002891822975631478,0.03982647259760177,0.07142857142857142,10.636594022660185,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.11498656882721815,0.025976437506876154,0.11269750372362845,292,12,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,2.1635382447283367,0.021019231000082073
service|3|bacninh|1|2.5|0.75|1.0,ok,3,bacninh,1,2.5,0.75,1.0,221,942,56,12,12,0.23162512491104092,0.10510098834287185,0.1951149847404389,0.2730498809434235,0.7550458410860947,1.6563109840746386,5.315268276439837,0.06581625060603656,0.6501589771047649,0.03739791169511621,0.03667030728251916,0.05388400083114483,0.07142857142857142,10.281477942481981,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.3015100882046558,0.32939912073085875,0.15247627992737717,286,12,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.9446317162120346,0.021810618000017712
service|3|bacninh|1|2.5|0.75|2.0,ok,3,bacninh,1,2.5,0.75,2.0,221,942,56,12,12,0.1521707077440447,0.12885043171514116,0.17806414978362528,0.2512197787910559,0.77457358105897,1.7655324116012088,6.78222602575955,0.11687409926069782,0.6156597511575779,0.019203915989538675,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.589114394567076,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.154826142461766,0.05373762606511444,0.21705165883586153,297,12,0,0,True,True,True,True,True,True,True,True,0.6156597511575779,0.940138300597073,0.022353569999950196
service|3|bacninh|1|4.0|0.35|0.5,ok,3,bacninh,1,4.0,0.35,0.5,221,942,56,12,12,0.2874322448601462,0.10622312626544778,0.20421916568963644,0.27782158419399317,0.7506751820786373,1.642292132379839,5.315268276439837,0.0403115072357991,0.6156597511575779,0.014254423359625732,0.0028261677769688136,0.03982647259760177,0.07142857142857142,10.649337830866399,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.11492225767858896,0.02538667520834202,0.11269750372362845,280,12,0,0,True,True,True,True,True,True,True,True,0.6156597511575779,1.9446317162120346,0.021526845999915167
service|3|bacninh|1|4.0|0.35|1.0,ok,3,bacninh,1,4.0,0.35,1.0,221,942,56,12,12,0.2004294814186634,0.12363878016456614,0.1978433384627676,0.2720638389540602,0.7565428532572602,1.6486180105789465,5.575018531604714,0.042067266512224886,0.6501589771047649,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.472254956241153,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,271,12,0,0,True,True,True,True,True,True,True,True,0.6501589771047649,1.5379296165070642,0.020881520000102682
service|3|bacninh|1|4.0|0.35|2.0,ok,3,bacninh,1,4.0,0.35,2.0,221,942,56,12,12,0.1378766238726219,0.14254922473578033,0.17237316039537426,0.24966900343617868,0.7762405975144879,1.7456976692840518,6.65189171754858,0.10112952267956006,0.6944314548918182,0.019191226177089103,0.00598233309205142,0.07670446688942976,0.14285714285714285,10.68982535516833,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.15472383443713178,0.05373762606511444,0.21705165883586153,282,12,0,0,True,True,True,True,True,True,True,True,0.6944314548918182,0.940138300597073,0.021509041999934198
service|3|bacninh|1|4.0|0.5|0.5,ok,3,bacninh,1,4.0,0.5,0.5,221,942,56,12,12,0.37178000461467386,0.050154034912291645,0.1285774589090456,0.286813762166971,0.7407862459868844,1.7050611368898367,4.895097323293448,0.018553272625242322,1.072780042976926,0.015061955015670165,0.0028261677769688136,0.07290489106144471,0.14285714285714285,10.227977432262424,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.12143275331339749,0.02538667520834202,0.20629994814962968,285,12,0,0,True,True,True,True,True,True,True,True,1.072780042976926,1.918212285837001,0.020696263999980147
service|3|bacninh|1|4.0|0.5|1.0,ok,3,bacninh,1,4.0,0.5,1.0,221,942,56,12,12,0.2376100983617825,0.07083428963353344,0.16230599686545102,0.2796526461871595,0.7483081748569251,1.7162118439133527,5.219793667297252,0.05326924464961293,0.6156597511575779,0.01507464482811974,0.0028261677769688136,0.07290489106144471,0.14285714285714285,10.523641183580574,0.12403535788073417,0.11132484871591769,0.35339267758112414,0.12153506133803169,0.02538667520834202,0.20629994814962968,290,12,0,0,True,True,True,True,True,True,True,True,0.6156597511575779,2.182596146583904,0.02166071000010561
