run_key,method,rank,candidate_index,candidate_id,province_key,latitude,longitude,candidate_type,optimization_eligible,feasibility_status,due_diligence_required,variant
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,41,112,GEOF_gis_osm_traffic_a_free_pier_368243699,hochiminh,10.64287655,106.75344674361702,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,42,931,GEOF_gis_osm_traffic_a_free_parking_295610699,hochiminh,10.76478895,106.74968075,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,43,727,GEOF_gis_osm_pois_a_free_supermarket_327591200,hochiminh,10.8638967,106.64786855684412,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,44,185,GEOF_gis_osm_traffic_a_free_parking_1115511806,hochiminh,10.90688115,106.74276159731131,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,45,245,GEOF_gis_osm_traffic_a_free_pier_544409310,hochiminh,10.5381781,107.02962565002994,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,46,461,GEOF_gis_osm_traffic_a_free_fuel_717696802,hochiminh,10.7427588,106.62065099983276,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,47,754,GEOF_gis_osm_pois_a_free_supermarket_1372753185,hochiminh,10.73209925,106.7061277993885,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,48,120,GEOF_gis_osm_traffic_a_free_parking_875447312,hochiminh,10.88390865,106.82472517643228,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,49,480,GEOF_gis_osm_traffic_a_free_parking_1152619574,hochiminh,10.7963092,106.675121925,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,50,588,GEOF_gis_osm_pois_a_free_supermarket_422887516,hochiminh,10.8222931,106.71426974463166,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,51,628,GEOF_gis_osm_traffic_a_free_fuel_1115082325,hochiminh,10.8650712,106.76205079950788,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,52,913,GEOF_gis_osm_transport_a_free_bus_station_793093842,hochiminh,10.40799525,107.22043540240684,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,53,584,GEOF_gis_osm_traffic_free_parking_2942888089,hochiminh,10.8289797,106.6271517,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,54,817,GEOF_gis_osm_traffic_a_free_parking_751277596,hochiminh,8.6860301,106.60846154919167,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|A4_no_local_search,ablation::A4_no_local_search,55,1022,GEOF_gis_osm_traffic_a_free_fuel_714017301,hochiminh,10.7744298,106.6233057,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hochiminh|1|Full,ablation::Full,1,651,GEOF_gis_osm_traffic_free_parking_1769456892,hochiminh,10.7734144,106.6937048,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,2,668,GEOF_gis_osm_traffic_free_parking_1969598926,hochiminh,10.7771916,106.6962032,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,3,829,GEOF_gis_osm_transport_a_free_bus_station_326846291,hochiminh,10.76768195,106.6895475172398,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,4,749,GEOF_gis_osm_pois_a_free_mall_587505132,hochiminh,10.7780726,106.69015302365251,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,5,641,GEOF_gis_osm_traffic_a_free_fuel_723852019,hochiminh,10.7733983,106.6850611,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,6,199,GEOF_gis_osm_traffic_a_free_pier_544403577,hochiminh,10.53113395,107.02553975924052,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,7,682,GEOF_gis_osm_traffic_a_free_parking_1456272297,hochiminh,10.8027002,106.72742968393408,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,8,612,GEOF_gis_osm_transport_a_free_helipad_1412145110,hochiminh,10.81911865,106.6806761019802,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,9,513,GEOF_gis_osm_traffic_a_free_parking_942512945,hochiminh,10.75779215,106.66003735,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,10,1075,GEOF_gis_osm_pois_a_free_mall_367930334,hochiminh,10.84986565,106.76517650297436,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,11,664,GEOF_gis_osm_traffic_free_parking_1969392557,hochiminh,10.7760071,106.702098,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,12,947,GEOF_gis_osm_traffic_a_free_fuel_720253095,hochiminh,10.73874045,106.709962,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,13,505,GEOF_gis_osm_traffic_a_free_fuel_1041110697,hochiminh,10.8011432,106.73512515600824,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,14,1006,GEOF_gis_osm_traffic_a_free_fuel_714061341,hochiminh,10.7791518,106.63564408343652,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,15,164,GEOF_gis_osm_traffic_a_free_pier_272740094,hochiminh,10.52773135,107.02170480034452,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,16,437,GEOF_gis_osm_traffic_a_free_fuel_721753412,hochiminh,10.82550235,106.68405868958516,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,17,847,GEOF_gis_osm_traffic_a_free_parking_291271214,hochiminh,10.86338695,106.76884617188702,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,18,831,GEOF_gis_osm_transport_a_free_bus_station_286258506,hochiminh,10.75134165,106.65195018265683,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,19,76,GEOF_gis_osm_transport_a_free_bus_station_1178249798,hochiminh,10.8795958,106.81596443781476,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,20,803,GEOF_gis_osm_transport_a_free_helipad_1152697140,hochiminh,10.80062525,106.67076679647688,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,21,722,GEOF_gis_osm_traffic_a_free_fuel_720220147,hochiminh,10.73838095,106.71856034004377,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,22,733,GEOF_gis_osm_traffic_a_free_pier_1021945206,hochiminh,10.7974402,106.72840738724784,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,23,1008,GEOF_gis_osm_traffic_a_free_fuel_714009247,hochiminh,10.7775482,106.6283216986552,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,24,858,GEOF_gis_osm_traffic_a_free_parking_1113128566,hochiminh,10.8452362,106.76295460368895,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,25,418,GEOF_gis_osm_pois_a_free_mall_289968620,hochiminh,10.76434045,106.68246025703364,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,26,579,GEOF_gis_osm_traffic_a_free_parking_1149376517,hochiminh,10.8115353,106.62957547474934,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,27,370,GEOF_gis_osm_traffic_a_free_parking_1414592751,hochiminh,10.8201259,106.70233266757576,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,28,810,GEOF_gis_osm_traffic_a_free_fuel_714075800,hochiminh,10.7462439,106.63300104443464,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,29,110,GEOF_gis_osm_traffic_a_free_parking_272740097,hochiminh,10.52470335,107.02650985155728,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,30,316,GEOF_gis_osm_traffic_a_free_parking_291961210,hochiminh,10.8667137,106.77842437109427,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,31,501,GEOF_gis_osm_traffic_a_free_parking_1159182056,hochiminh,10.73272185,106.71881530094376,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,32,125,GEOF_gis_osm_traffic_a_free_fuel_1146405180,hochiminh,10.88924235,106.738879423583,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,33,96,GEOF_gis_osm_pois_a_free_supermarket_875447302,hochiminh,10.8738157,106.80807614619329,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,34,771,GEOF_gis_osm_traffic_a_free_parking_1242486498,hochiminh,10.79617665,106.74052754935316,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,35,595,GEOF_gis_osm_pois_a_free_mall_505443316,hochiminh,10.82985555,106.6777881629788,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,36,137,GEOF_gis_osm_traffic_a_free_service_743798649,hochiminh,10.4649936,107.09204171071256,road_service,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,37,631,GEOF_gis_osm_transport_a_free_railway_station_1162981728,hochiminh,10.7709609,106.69775770612569,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,38,1055,GEOF_gis_osm_pois_a_free_mall_1354146316,hochiminh,10.74368045,106.6483498933206,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,39,621,GEOF_gis_osm_pois_a_free_supermarket_198047404,hochiminh,10.80681805,106.63421441139585,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,40,920,GEOF_gis_osm_traffic_a_free_pier_1281862524,hochiminh,10.8350784,106.74643122387786,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,41,112,GEOF_gis_osm_traffic_a_free_pier_368243699,hochiminh,10.64287655,106.75344674361702,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,42,931,GEOF_gis_osm_traffic_a_free_parking_295610699,hochiminh,10.76478895,106.74968075,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,43,727,GEOF_gis_osm_pois_a_free_supermarket_327591200,hochiminh,10.8638967,106.64786855684412,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,44,185,GEOF_gis_osm_traffic_a_free_parking_1115511806,hochiminh,10.90688115,106.74276159731131,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,45,245,GEOF_gis_osm_traffic_a_free_pier_544409310,hochiminh,10.5381781,107.02962565002994,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,46,461,GEOF_gis_osm_traffic_a_free_fuel_717696802,hochiminh,10.7427588,106.62065099983276,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,47,754,GEOF_gis_osm_pois_a_free_supermarket_1372753185,hochiminh,10.73209925,106.7061277993885,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,48,120,GEOF_gis_osm_traffic_a_free_parking_875447312,hochiminh,10.88390865,106.82472517643228,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,49,480,GEOF_gis_osm_traffic_a_free_parking_1152619574,hochiminh,10.7963092,106.675121925,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,50,588,GEOF_gis_osm_pois_a_free_supermarket_422887516,hochiminh,10.8222931,106.71426974463166,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,51,628,GEOF_gis_osm_traffic_a_free_fuel_1115082325,hochiminh,10.8650712,106.76205079950788,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,52,913,GEOF_gis_osm_transport_a_free_bus_station_793093842,hochiminh,10.40799525,107.22043540240684,transport_hub,True,unknown,True,Full
ablation_v13|hochiminh|1|Full,ablation::Full,53,584,GEOF_gis_osm_traffic_free_parking_2942888089,hochiminh,10.8289797,106.6271517,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,54,817,GEOF_gis_osm_traffic_a_free_parking_751277596,hochiminh,8.6860301,106.60846154919167,parking,True,confirmed_yes,False,Full
ablation_v13|hochiminh|1|Full,ablation::Full,55,1022,GEOF_gis_osm_traffic_a_free_fuel_714017301,hochiminh,10.7744298,106.6233057,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,1,702,GEOF_gis_osm_transport_a_free_helipad_1231606583,hochiminh,10.36041665,107.08409530598404,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,2,383,GEOF_gis_osm_traffic_a_free_parking_546619681,hochiminh,10.5005875,107.1837806585304,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,3,555,GEOF_gis_osm_traffic_free_service_2643379262,hochiminh,10.356204,107.080238,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,4,204,GEOF_gis_osm_traffic_a_free_pier_544403577,hochiminh,10.53113395,107.02553975924052,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,5,312,GEOF_gis_osm_traffic_a_free_service_741838786,hochiminh,10.49222585,107.18437369430391,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,6,965,GEOF_gis_osm_traffic_a_free_service_790983265,hochiminh,10.3995005,107.11691087322625,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,7,484,GEOF_gis_osm_transport_a_free_bus_station_220891652,hochiminh,10.35044645,107.08704766191396,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,8,858,GEOF_gis_osm_transport_a_free_bus_station_793093842,hochiminh,10.40799525,107.22043540240684,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,9,81,GEOF_gis_osm_traffic_a_free_parking_741880750,hochiminh,10.4897497,107.17931520324728,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,10,250,GEOF_gis_osm_traffic_a_free_pier_544409310,hochiminh,10.5381781,107.02962565002994,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,11,35,GEOF_gis_osm_traffic_a_free_parking_799546520,hochiminh,10.5889769,107.0556493208673,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,12,152,GEOF_gis_osm_traffic_a_free_parking_235630052,hochiminh,10.3679076,107.08419586531303,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,13,532,GEOF_gis_osm_traffic_a_free_pier_895763297,hochiminh,10.41522465,107.1885190131934,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,14,156,GEOF_gis_osm_traffic_a_free_pier_616272228,hochiminh,10.40699675,107.12184628337408,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,15,840,GEOF_gis_osm_traffic_a_free_parking_546619712,hochiminh,10.5016563,107.1901597511656,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,16,127,GEOF_gis_osm_traffic_a_free_service_746366816,hochiminh,10.577158,107.05498107763158,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,17,170,GEOF_gis_osm_traffic_a_free_pier_272740094,hochiminh,10.52773135,107.02170480034452,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,18,462,GEOF_gis_osm_traffic_a_free_parking_727457604,hochiminh,10.6483224,107.23982018624662,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,19,884,GEOF_gis_osm_traffic_a_free_service_271697167,hochiminh,10.49528445,107.21446183335334,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,20,586,GEOF_gis_osm_transport_a_free_helipad_1231606124,hochiminh,10.3717452,107.09045065287852,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,21,89,GEOF_gis_osm_traffic_a_free_parking_119199522,hochiminh,10.49205325,107.1694351547381,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,22,134,GEOF_gis_osm_traffic_a_free_pier_243704643,hochiminh,10.41114445,107.12472298229682,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,23,757,GEOF_gis_osm_traffic_a_free_service_612248736,hochiminh,10.57914035,107.03325692403502,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,24,714,GEOF_gis_osm_pois_a_free_supermarket_1494638997,hochiminh,10.3445388,107.08122385845908,mall_supermarket,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,25,31,GEOF_gis_osm_traffic_a_free_parking_741239643,hochiminh,10.4866869,107.22722534678168,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,26,143,GEOF_gis_osm_traffic_a_free_service_743798649,hochiminh,10.4649936,107.09204171071256,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,27,878,GEOF_gis_osm_transport_a_free_bus_station_711245809,hochiminh,10.4102764,106.96390165896638,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,28,925,GEOF_gis_osm_traffic_a_free_fuel_410401248,hochiminh,10.54407445,107.0725184766856,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,29,115,GEOF_gis_osm_traffic_a_free_parking_272740097,hochiminh,10.52470335,107.02650985155728,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,30,512,GEOF_gis_osm_traffic_a_free_parking_259198629,hochiminh,10.3870466,107.23371006260598,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,31,110,GEOF_gis_osm_traffic_a_free_pier_790627078,hochiminh,10.4136706,107.13438080089672,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,32,133,GEOF_gis_osm_pois_a_free_supermarket_119153574,hochiminh,10.4893501,107.1744114235414,mall_supermarket,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,33,636,GEOF_gis_osm_transport_a_free_airport_119006363,hochiminh,10.37630815,107.09622577687117,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,34,47,GEOF_gis_osm_traffic_a_free_parking_1093386129,hochiminh,10.59774035,107.05550763091804,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,35,767,GEOF_gis_osm_traffic_a_free_parking_751277596,hochiminh,8.6860301,106.60846154919167,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,36,889,GEOF_gis_osm_transport_a_free_helipad_741239404,hochiminh,10.5101347,107.19630516338056,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,37,946,GEOF_gis_osm_traffic_a_free_service_793755025,hochiminh,10.433964,107.2190034,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,38,710,GEOF_gis_osm_traffic_a_free_service_744255012,hochiminh,10.5445755,107.39343515263192,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,39,635,GEOF_gis_osm_traffic_a_free_pier_576360552,hochiminh,10.58652815,107.0284298849021,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,40,144,GEOF_gis_osm_traffic_a_free_parking_220753357,hochiminh,10.3506485,107.07363273432242,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,41,860,GEOF_gis_osm_traffic_a_free_pier_837885013,hochiminh,10.4184911,106.96369746849273,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,42,102,GEOF_gis_osm_traffic_a_free_service_242782694,hochiminh,10.42097285,107.1574946462479,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,43,328,GEOF_gis_osm_traffic_a_free_pier_1420882952,hochiminh,10.548651,107.02573579221676,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,44,403,GEOF_gis_osm_traffic_a_free_parking_786415011,hochiminh,10.3777014,107.11013645255366,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,45,41,GEOF_gis_osm_traffic_a_free_parking_254752635,hochiminh,10.4998991,107.15853976788269,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,46,178,GEOF_gis_osm_traffic_a_free_pier_313237276,hochiminh,10.64002,106.76073966036586,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,47,153,GEOF_gis_osm_traffic_a_free_service_787529663,hochiminh,10.4808171,107.19894683434713,road_service,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,48,218,GEOF_gis_osm_transport_a_free_bus_station_739799935,hochiminh,10.5325363,107.39265166300297,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hochiminh|2|A1_no_temporal,ablation::A1_no_temporal,49,85,GEOF_gis_osm_traffic_a_free_parking_8182587,hochiminh,10.6028338,107.05762064644706,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,1,669,GEOF_gis_osm_traffic_free_parking_1769456892,hochiminh,10.7734144,106.6937048,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,2,686,GEOF_gis_osm_traffic_free_parking_1969598926,hochiminh,10.7771916,106.6962032,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,3,847,GEOF_gis_osm_transport_a_free_bus_station_326846291,hochiminh,10.76768195,106.6895475172398,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,4,765,GEOF_gis_osm_transport_a_free_helipad_1231606583,hochiminh,10.36041665,107.08409530598404,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,5,401,GEOF_gis_osm_traffic_a_free_parking_546619681,hochiminh,10.5005875,107.1837806585304,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,6,767,GEOF_gis_osm_pois_a_free_mall_587505132,hochiminh,10.7780726,106.69015302365251,mall_supermarket,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,7,600,GEOF_gis_osm_traffic_free_service_2643379262,hochiminh,10.356204,107.080238,road_service,True,unknown,True,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,8,206,GEOF_gis_osm_traffic_a_free_pier_544403577,hochiminh,10.53113395,107.02553975924052,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,9,658,GEOF_gis_osm_traffic_a_free_fuel_723852019,hochiminh,10.7733983,106.6850611,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,10,317,GEOF_gis_osm_traffic_a_free_service_741838786,hochiminh,10.49222585,107.18437369430391,road_service,True,unknown,True,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,11,700,GEOF_gis_osm_traffic_a_free_parking_1456272297,hochiminh,10.8027002,106.72742968393408,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,12,629,GEOF_gis_osm_transport_a_free_helipad_1412145110,hochiminh,10.81911865,106.6806761019802,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,13,530,GEOF_gis_osm_traffic_a_free_parking_942512945,hochiminh,10.75779215,106.66003735,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hochiminh|2|A2_no_existing_network,ablation::A2_no_existing_network,14,1079,GEOF_gis_osm_traffic_a_free_service_790983265,hochiminh,10.3995005,107.11691087322625,road_service,True,unknown,True,A2_no_existing_network
