run_key,status,province,block_id,budget_fraction,budget_k,method,candidate_count,hidden_stations,robustness_family,temporal_condition,excluded_local_date,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds,swaps,local_evaluations
2026-06-16|temporal_lodo|exclude_2026-06-16|hochiminh|2|B5_static_coverage,ok,hochiminh,2,0.05,48,B5_static_coverage,960,79,temporal_lodo,exclude_2026-06-16,2026-06-16,48,0.08258500075432296,0.09543436524076462,0.045693931073143956,0.33182088739761384,0.7041553997146626,4.389146992043104,16.11080048083031,0.03382389585218543,0.5074513588401441,0.006159982760082242,0.004269978507485566,0.02007900418762274,0.0,17.177232750345567,0.2880562471888374,0.32632012633800794,0.5688043165287383,0.02138465254684798,0.013085244098804528,0.03530037238493472,3768,48,True,True,True,True,True,True,True,True,0.5074513588401441,0.25568673924019586,0.5515715450001153,,
2026-06-16|temporal_lodo|exclude_2026-06-16|hochiminh|2|B6_evspark_cover,ok,hochiminh,2,0.05,48,B6_evspark_cover,960,79,temporal_lodo,exclude_2026-06-16,2026-06-16,48,0.3041319089077901,0.09967561468732761,0.15891844480829942,0.3927378338511277,0.6504497539681273,1.3342329896132583,4.479331560955123,0.021369732285227903,0.5644859056671184,0.18037952119113373,0.1885555828765469,0.44998692371953203,0.55,6.31451880513538,0.2880562471888374,0.32632012633800794,0.5688043165287383,0.6261954842204295,0.5778239454382835,0.7911102476607117,1343,48,True,True,True,True,True,True,True,True,0.5644859056671184,0.3122996664757522,0.1472377800000686,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|haiphong|0|B5_static_coverage,ok,haiphong,0,0.05,8,B5_static_coverage,153,25,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.0033352746652194707,0.040409699051742076,0.21694164611916109,0.2741449790443987,0.7554057813956387,4.2624574534895325,17.52633310294313,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,32.93161642891628,0.1554097777761122,0.17961306686564235,0.21587116960760136,0.0,0.0,0.0,305,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.029993744999956107,,
2026-06-16|temporal_lodo|exclude_2026-06-16|haiphong|0|B6_evspark_cover,ok,haiphong,0,0.05,8,B6_evspark_cover,153,25,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.11881139391666443,0.046934571149594484,0.05223471658113214,0.29979826043792984,0.7321112957617648,1.8232261634075448,5.622934734206533,0.09693877551020409,0.5933390717590676,0.1233852435803493,0.13914968973620243,0.17540779247816143,0.14285714285714285,5.247809995077794,0.1554097777761122,0.17961306686564235,0.21587116960760136,0.7939348820001637,0.7747191903375932,0.8125577528347486,169,8,True,True,True,True,True,True,True,True,0.5933390717590676,3.1813523870452474,0.014907816000231833,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|haiphong|1|B5_static_coverage,ok,haiphong,1,0.05,9,B5_static_coverage,171,80,temporal_lodo,exclude_2026-06-16,2026-06-16,9,0.2939368073158829,0.1333382002075053,0.2504306262240188,0.1687308282582452,0.8491796200087198,5.116489466873193,14.64398082174852,0.1781704137220598,0.5079888649318655,0.06898449605641724,0.08995944273688589,0.16796355482222225,0.15,8.524969400048715,0.37801864842242894,0.46789658644006615,0.6110497935326191,0.18248966378856613,0.19226351579380238,0.27487703391762297,401,9,True,True,True,True,True,True,True,True,0.5079888649318655,18.33525298605023,0.03886501599981784,,
2026-06-16|temporal_lodo|exclude_2026-06-16|haiphong|1|B6_evspark_cover,ok,haiphong,1,0.05,9,B6_evspark_cover,171,80,temporal_lodo,exclude_2026-06-16,2026-06-16,9,0.33731224676491356,0.1711334905361244,0.15942448543552218,0.16230234243460173,0.854763401020906,5.925179675669162,17.897174291708527,0.21683420846330426,0.5079888649318655,0.1191385975930104,0.1024149902078994,0.20799503117862794,0.2,8.473770669434964,0.37801864842242894,0.46789658644006615,0.6110497935326191,0.3151659265758635,0.21888381573182936,0.3403896595335724,427,9,True,True,True,True,True,True,True,True,0.5079888649318655,17.065283705889602,0.05070675199976904,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|haiphong|2|B5_static_coverage,ok,haiphong,2,0.05,8,B5_static_coverage,151,38,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.0030599487262211807,0.040409699051742076,0.2079418835072308,0.260865490944603,0.7675625848823866,3.910588331202505,10.873499386089133,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,39.21953265636847,0.0994518202260649,0.09554375931263384,0.3702964537361801,0.0,0.0,0.0,303,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.025482188999831124,,
2026-06-16|temporal_lodo|exclude_2026-06-16|haiphong|2|B6_evspark_cover,ok,haiphong,2,0.05,8,B6_evspark_cover,151,38,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.12129678742735123,0.03614037735591347,0.037091853076024486,0.2897368371047137,0.7413999894621377,2.198520299232396,7.192547097413856,0.07129865835222979,0.9840360061615944,0.0933722940156959,0.0870699166270045,0.36182261105055075,0.3,9.375429979024645,0.0994518202260649,0.09554375931263384,0.3702964537361801,0.9388696335919285,0.9113093021816148,0.9771160576880205,171,8,True,True,True,True,True,True,True,True,0.9840360061615944,3.1813523870452474,0.013424711999959982,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|danang|0|B5_static_coverage,ok,danang,0,0.05,13,B5_static_coverage,251,92,temporal_lodo,exclude_2026-06-16,2026-06-16,13,0.3816031308978973,0.20418328045748085,0.38119060889588086,0.11378076215720911,0.8977241797080353,5.175490144337655,23.356528626471526,0.22321410989398105,0.5158851956773612,0.1013098416230235,0.12094763923003805,0.28768723721453904,0.34782608695652173,6.083468567590037,0.6999270390506358,0.7748486223592057,0.8438594016737505,0.1447434317731713,0.15609195879033122,0.3409184476038622,607,13,True,True,True,True,True,True,True,True,0.5158851956773612,12.069316765299254,0.07026454600008947,,
2026-06-16|temporal_lodo|exclude_2026-06-16|danang|0|B6_evspark_cover,ok,danang,0,0.05,13,B6_evspark_cover,251,92,temporal_lodo,exclude_2026-06-16,2026-06-16,13,0.40290570393749714,0.2173302392364739,0.2908721294607391,0.12302061600314691,0.8894421963245411,4.602086657160239,23.356528626471526,0.13730590192412537,0.571794767945089,0.16698312083114986,0.16178936979466096,0.3691721212716487,0.34782608695652173,4.868777459539897,0.6999270390506358,0.7748486223592057,0.8438594016737505,0.23857218183432624,0.20880126146711836,0.43748060463557714,691,13,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.08671623600002931,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|danang|1|B5_static_coverage,ok,danang,1,0.05,11,B5_static_coverage,215,38,temporal_lodo,exclude_2026-06-16,2026-06-16,11,0.045042357948946635,0.12005869236704592,0.08613502723802761,0.20478182225628652,0.8172436592075851,8.11850020290115,37.46810858552745,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.38510255570556,0.026383614474348085,0.03829333862679247,0.09656992253842016,0.0,0.0,0.0,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.05601832499996817,,
2026-06-16|temporal_lodo|exclude_2026-06-16|danang|1|B6_evspark_cover,ok,danang,1,0.05,11,B6_evspark_cover,215,38,temporal_lodo,exclude_2026-06-16,2026-06-16,11,0.14301588169533727,0.10732362403110947,0.1587817191959961,0.24619883846436955,0.7800758300845594,3.2569450097279353,14.891503355212258,0.050899159034742666,0.8113317094987882,0.006306424870908307,0.007513917706589376,0.019166150720783766,0.0,8.738000140501534,0.026383614474348085,0.03829333862679247,0.09656992253842016,0.23902808605090237,0.1962199686953427,0.19846915288928133,252,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.03072583199991641,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|danang|2|B5_static_coverage,ok,danang,2,0.05,11,B5_static_coverage,215,15,temporal_lodo,exclude_2026-06-16,2026-06-16,11,0.060799925797142586,0.12005869236704592,0.09523276435686528,0.24818421215034736,0.7783352602030222,4.975877192993618,39.46623065961536,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.66468070615708,0.0,0.0,0.0,,,,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.0877606819999528,,
2026-06-16|temporal_lodo|exclude_2026-06-16|danang|2|B6_evspark_cover,ok,danang,2,0.05,11,B6_evspark_cover,215,15,temporal_lodo,exclude_2026-06-16,2026-06-16,11,0.13901397607637772,0.10331542924930553,0.17538902608237292,0.29072830157643115,0.7410057599473956,3.7346979844907358,26.790519487767842,0.05196867775132021,0.8113317094987882,0.0,0.0,0.0,0.0,19.14547220455187,0.0,0.0,0.0,,,,254,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.026552041000286408,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|cantho|0|B5_static_coverage,ok,cantho,0,0.05,9,B5_static_coverage,171,39,temporal_lodo,exclude_2026-06-16,2026-06-16,9,0.2802784277826307,0.16132559907287472,0.33620594028709805,0.117395277734466,0.8938990055582325,9.58481548565268,40.840321875252414,0.4419696037583336,0.5093221961723059,0.22143597746478258,0.2102350186768072,0.4942077849851983,0.6,9.973890311431786,0.6037150460087578,0.6405761994065793,0.8550195142453597,0.36678889971142165,0.3281967373617158,0.5780076088922791,474,9,True,True,True,True,True,True,True,True,0.5093221961723059,33.76338066028169,0.048058559999844874,,
2026-06-16|temporal_lodo|exclude_2026-06-16|cantho|0|B6_evspark_cover,ok,cantho,0,0.05,9,B6_evspark_cover,171,39,temporal_lodo,exclude_2026-06-16,2026-06-16,9,0.29403623879120944,0.16108144205709993,0.2739985197051463,0.13967404851189769,0.8737409173803079,7.7255186500871895,32.96568193746696,0.3308035051493921,0.5093221961723059,0.17253706159753862,0.17024295173158474,0.31705251904854054,0.4,9.173082283629968,0.6037150460087578,0.6405761994065793,0.8550195142453597,0.28579221726906523,0.26576534046893313,0.37081319638461246,445,9,True,True,True,True,True,True,True,True,0.5093221961723059,12.050348205434236,0.04509205500016833,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|cantho|1|B5_static_coverage,ok,cantho,1,0.05,8,B5_static_coverage,159,25,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.016809467964766303,0.09788371259446471,0.11538823836557913,0.1862849608715514,0.8289819222492198,11.490161382802539,52.599729445028125,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,55.29728143335281,0.03348093911830333,0.036884972031817925,0.37632762486518256,0.0,0.0,0.0,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.043046815999787214,,
2026-06-16|temporal_lodo|exclude_2026-06-16|cantho|1|B6_evspark_cover,ok,cantho,1,0.05,8,B6_evspark_cover,159,25,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.13833134765891153,0.06688851827619961,0.08532299218517014,0.2584860146353554,0.7630882869432019,3.446685387431115,13.634155601518637,0.03007518796992481,1.2973404959055235,0.0181523236825111,0.010023640510882276,0.27359513774785577,0.2857142857142857,7.851873484889691,0.03348093911830333,0.036884972031817925,0.37632762486518256,0.5421688925263033,0.27175404937912456,0.727013165312724,174,8,True,True,True,True,True,True,True,True,1.2973404959055235,3.591999753819968,0.01608504499972696,0.0,0.0
2026-06-16|temporal_lodo|exclude_2026-06-16|cantho|2|B5_static_coverage,ok,cantho,2,0.05,8,B5_static_coverage,159,8,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.020091546748751722,0.09788371259446471,0.13569115420702998,0.2417046337640242,0.7812488105061732,3.6020207092037646,13.634155601518637,0.5274647194765455,0.5093221961723059,0.0,0.0,0.0,0.0,43.56016955274485,0.0,0.0,0.0,,,,411,8,True,True,True,True,True,True,True,True,0.5093221961723059,0.2887944053612874,0.03851090700027271,,
2026-06-16|temporal_lodo|exclude_2026-06-16|cantho|2|B6_evspark_cover,ok,cantho,2,0.05,8,B6_evspark_cover,159,8,temporal_lodo,exclude_2026-06-16,2026-06-16,8,0.14207365962204976,0.06365838345904348,0.07279935695791007,0.3003311101532747,0.728859627737027,2.2122301843603998,8.297710504918504,0.03721804511278195,1.2973404959055235,0.0,0.0,0.0,0.0,22.13225684164189,0.0,0.0,0.0,,,,174,8,True,True,True,True,True,True,True,True,1.2973404959055235,1.111616192156101,0.014328190000014729,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|hanoi|0|B5_static_coverage,ok,hanoi,0,0.05,36,B5_static_coverage,719,225,temporal_lodo,exclude_2026-06-17,2026-06-17,36,0.6209722787526353,0.33744885066161984,0.4367964684920544,0.27160295786643707,0.7552757477218732,2.3134983291358693,10.131288678115846,0.06996664779726915,0.5403140491225615,0.19125094223443107,0.22293423688837385,0.4000576526642741,0.38596491228070173,6.779233889638187,0.5977085540189611,0.6648697961990494,0.8265524031422015,0.31997357399098564,0.33530510509403794,0.48400760937047027,4391,36,True,True,True,True,True,True,True,True,0.5403140491225615,3.142293708139493,0.7102627579997716,,
2026-06-17|temporal_lodo|exclude_2026-06-17|hanoi|0|B6_evspark_cover,ok,hanoi,0,0.05,36,B6_evspark_cover,719,225,temporal_lodo,exclude_2026-06-17,2026-06-17,36,0.6303640162305301,0.3248476930348444,0.40192183991048264,0.2690060852587874,0.7562719739563131,1.9014663175574156,6.080674149035105,0.06367839911870486,0.5069970206826645,0.1986294582610908,0.23177061495663528,0.4537897533410791,0.47368421052631576,5.023507112128812,0.5977085540189611,0.6648697961990494,0.8265524031422015,0.33231824595033266,0.3485954938570372,0.5490151037199372,4422,36,True,True,True,True,True,True,True,True,0.5069970206826645,5.634083405707175,0.920432584000082,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|hanoi|1|B5_static_coverage,ok,hanoi,1,0.05,32,B5_static_coverage,631,75,temporal_lodo,exclude_2026-06-17,2026-06-17,32,0.0015426317727547235,0.13960556958035758,0.4850938975685595,0.36943563291599396,0.6705016364434628,1.5658707185267684,5.438249740528249,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,21.027969570328132,0.20700856502077236,0.2239293886624451,0.37536868369231,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.977299518000109,,
2026-06-17|temporal_lodo|exclude_2026-06-17|hanoi|1|B6_evspark_cover,ok,hanoi,1,0.05,32,B6_evspark_cover,631,75,temporal_lodo,exclude_2026-06-17,2026-06-17,32,0.2685074337856801,0.025519115660628706,0.06650930428238153,0.44109339714972107,0.607228892737318,0.9872177505106537,2.3310815106185565,0.02947262949484621,0.5468427458034067,0.18462776262590536,0.2071849436822598,0.34831944185698344,0.21052631578947367,3.8918197384418636,0.20700856502077236,0.2239293886624451,0.37536868369231,0.8918846551464129,0.9252244420430845,0.9279395351544593,715,32,True,True,True,True,True,True,True,True,0.5468427458034067,0.7964293735622842,0.1470936159998928,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|hanoi|2|B5_static_coverage,ok,hanoi,2,0.05,32,B5_static_coverage,631,60,temporal_lodo,exclude_2026-06-17,2026-06-17,32,0.0015279390152595862,0.13960556958035758,0.510282300486175,0.4283335911703445,0.6182882524089084,1.9438435603295625,10.899464037720328,0.07502223684052774,0.5333075322818357,0.0,0.0,0.0,0.0,25.85494316173642,0.20036240755550444,0.208031216269951,0.5090300188661152,0.0,0.0,0.0,3653,32,True,True,True,True,True,True,True,True,0.5333075322818357,0.2732813175434347,0.9919389120000233,,
2026-06-17|temporal_lodo|exclude_2026-06-17|hanoi|2|B6_evspark_cover,ok,hanoi,2,0.05,32,B6_evspark_cover,631,60,temporal_lodo,exclude_2026-06-17,2026-06-17,32,0.29822792971210765,0.026214945555449457,0.056264748687892094,0.509210226188914,0.5471042313433008,0.9661560021581769,2.2366762783507093,0.018877289078399917,0.8230363822913537,0.17446179523378555,0.18101819326512195,0.47276435386592647,0.7333333333333333,3.4105489360089267,0.20036240755550444,0.208031216269951,0.5090300188661152,0.8707311783796374,0.8701491848714873,0.9287553510479166,704,32,True,True,True,True,True,True,True,True,0.8230363822913537,0.5349942717925547,0.15072341099994446,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|hochiminh|0|B5_static_coverage,ok,hochiminh,0,0.05,49,B5_static_coverage,969,86,temporal_lodo,exclude_2026-06-17,2026-06-17,49,0.30005217985966376,0.12214975392003383,0.1715846771959155,0.34385322406353924,0.6933762803122494,4.182306056684646,13.668544516182692,0.03437365333202691,0.5074513588401441,0.1282626959773104,0.14825586391587342,0.2984434973549751,0.3181818181818182,6.878008518902976,0.45787003370900037,0.5181769080339387,0.7055113242694304,0.2801290465294522,0.28611051866125076,0.4230173026124261,3935,49,True,True,True,True,True,True,True,True,0.5074513588401441,0.2621537355367528,0.9468696369999634,,
2026-06-17|temporal_lodo|exclude_2026-06-17|hochiminh|0|B6_evspark_cover,ok,hochiminh,0,0.05,49,B6_evspark_cover,969,86,temporal_lodo,exclude_2026-06-17,2026-06-17,49,0.5036481116426138,0.17562628024373084,0.26599871724130114,0.38916590272625995,0.6536574456207869,1.5609864570612695,6.814277327554186,0.03546178421873907,0.537514407506252,0.27198358408139023,0.3063537974006663,0.5169712194463993,0.5,3.4578107413010155,0.45787003370900037,0.5181769080339387,0.7055113242694304,0.5940191846104731,0.591214684890206,0.7327610509749539,1664,49,True,True,True,True,True,True,True,True,0.537514407506252,2.8650189890318716,0.3546553590003896,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|hochiminh|1|B5_static_coverage,ok,hochiminh,1,0.05,55,B5_static_coverage,1087,397,temporal_lodo,exclude_2026-06-17,2026-06-17,55,0.4150820992519197,0.21185613624719118,0.27840910259638685,0.2554772613504436,0.7700786226826777,3.8683196858687126,6.833228816095295,0.029335693811807655,0.500888527841632,0.15803387146038955,0.16257287752237623,0.3655311267854636,0.45,4.928743751519602,0.5984201633750763,0.681329534434266,0.8679947628593137,0.2640851380559807,0.2386112289369148,0.42112135052675387,4821,55,True,True,True,True,True,True,True,True,0.500888527841632,0.25568673924019586,0.6886349770002198,,
2026-06-17|temporal_lodo|exclude_2026-06-17|hochiminh|1|B6_evspark_cover,ok,hochiminh,1,0.05,55,B6_evspark_cover,1087,397,temporal_lodo,exclude_2026-06-17,2026-06-17,55,0.5018758055497785,0.2152864975466315,0.31555095730069,0.2761691004365051,0.7503707502143477,1.6336572866968166,4.974050021083373,0.03413922304925132,0.500888527841632,0.20983525453004043,0.2725493724917932,0.4495541278351681,0.55,3.63969256646604,0.5984201633750763,0.681329534434266,0.8679947628593137,0.3506487036576012,0.4000257712563442,0.5179226270378232,5338,55,True,True,True,True,True,True,True,True,0.500888527841632,0.9248627652430644,0.7291293370003586,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|hochiminh|2|B5_static_coverage,ok,hochiminh,2,0.05,48,B5_static_coverage,960,79,temporal_lodo,exclude_2026-06-17,2026-06-17,48,0.08260635547640285,0.09537154137995787,0.045693931073143956,0.3314870874605534,0.7043336520372858,4.375505464876369,16.10831422821551,0.03382389585218543,0.5074513588401441,0.00607834219069848,0.004249305496740496,0.019549427610020216,0.0,17.177232750345567,0.2877384030308547,0.3253826860862148,0.5697485087729606,0.02112454273281933,0.013059408746827365,0.03431238047840241,3768,48,True,True,True,True,True,True,True,True,0.5074513588401441,0.25568673924019586,0.4946872479999911,,
2026-06-17|temporal_lodo|exclude_2026-06-17|hochiminh|2|B6_evspark_cover,ok,hochiminh,2,0.05,48,B6_evspark_cover,960,79,temporal_lodo,exclude_2026-06-17,2026-06-17,48,0.30568155127649393,0.10016856004963934,0.15891844480829942,0.3923799384511374,0.65069212105592,1.3320752666705016,4.479331560955123,0.021369732285227903,0.5644859056671184,0.18080432936655808,0.18965854016711825,0.45022076568648844,0.55,6.31451880513538,0.2877384030308547,0.3253826860862148,0.5697485087729606,0.6283635672613714,0.5828784021927507,0.7902096429459847,1345,48,True,True,True,True,True,True,True,True,0.5644859056671184,0.3122996664757522,0.16490601700024854,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|haiphong|0|B5_static_coverage,ok,haiphong,0,0.05,8,B5_static_coverage,153,25,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.0019342360393224298,0.03942003293239819,0.21694164611916109,0.2730390694267568,0.756308561703501,4.289633186452306,18.195400664653324,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,32.93161642891628,0.15509825115980086,0.17905999546897414,0.21506226769733652,0.0,0.0,0.0,305,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.030506125000101747,,
2026-06-17|temporal_lodo|exclude_2026-06-17|haiphong|0|B6_evspark_cover,ok,haiphong,0,0.05,8,B6_evspark_cover,153,25,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.11961437984785923,0.04712216081526812,0.05223471658113214,0.29902203037117814,0.7326617545958845,1.8219396305656894,5.622934734206533,0.09693877551020409,0.5933390717590676,0.12338500567069337,0.13928819887546692,0.1752904711038293,0.14285714285714285,5.247809995077794,0.15509825115980086,0.17905999546897414,0.21506226769733652,0.7955280265769554,0.7778856383340046,0.8150684589196314,169,8,True,True,True,True,True,True,True,True,0.5933390717590676,3.1813523870452474,0.017619632000332786,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|haiphong|1|B5_static_coverage,ok,haiphong,1,0.05,9,B5_static_coverage,171,80,temporal_lodo,exclude_2026-06-17,2026-06-17,9,0.29363211312799997,0.13242546172557068,0.2504306262240188,0.1686732417401774,0.849184061283663,5.136198270156453,14.64398082174852,0.1781704137220598,0.5079888649318655,0.06835160765739441,0.08951543066140887,0.16581192990685367,0.15,8.524969400048715,0.3761660146855147,0.4658230767950188,0.6086968493041862,0.18170596223196364,0.1921661573258624,0.27240477767610705,401,9,True,True,True,True,True,True,True,True,0.5079888649318655,18.33525298605023,0.0340878770002746,,
2026-06-17|temporal_lodo|exclude_2026-06-17|haiphong|1|B6_evspark_cover,ok,haiphong,1,0.05,9,B6_evspark_cover,171,80,temporal_lodo,exclude_2026-06-17,2026-06-17,9,0.3384052198407745,0.1728804487649684,0.16464645347203186,0.16179820889068391,0.8550837648843177,5.886118536417785,18.024457178772646,0.22690585142998534,0.5079888649318655,0.11812021353111027,0.10160820716407104,0.20590077649365568,0.2,8.487372049315052,0.3761660146855147,0.4658230767950188,0.6086968493041862,0.3140108593538469,0.21812617756758929,0.3382648961121206,425,9,True,True,True,True,True,True,True,True,0.5079888649318655,17.065283705889602,0.0409192039996924,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|haiphong|2|B5_static_coverage,ok,haiphong,2,0.05,8,B5_static_coverage,151,38,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.0017766287471641146,0.03942003293239819,0.2079418835072308,0.26004037071777103,0.7682727014673605,3.9299328267471685,10.873499386089133,0.1978262462140769,0.6880591025822893,0.0,0.0,0.0,0.0,39.21953265636847,0.10001248508956137,0.09694099611192503,0.37125426784050863,0.0,0.0,0.0,303,8,True,True,True,True,True,True,True,True,0.6880591025822893,0.6415840875004728,0.028543388999878516,,
2026-06-17|temporal_lodo|exclude_2026-06-17|haiphong|2|B6_evspark_cover,ok,haiphong,2,0.05,8,B6_evspark_cover,151,38,temporal_lodo,exclude_2026-06-17,2026-06-17,8,0.12232006646411415,0.03660121574730445,0.037091853076024486,0.28806789373055575,0.7427923476940261,2.1941786168214406,7.192547097413856,0.07129865835222979,0.9840360061615944,0.09396469452564352,0.08838973478676732,0.3627030065153509,0.3,9.375429979024645,0.10001248508956137,0.09694099611192503,0.37125426784050863,0.9395296441389088,0.9117890091073059,0.9769665642501615,171,8,True,True,True,True,True,True,True,True,0.9840360061615944,3.1813523870452474,0.01413614700004473,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|danang|0|B5_static_coverage,ok,danang,0,0.05,13,B5_static_coverage,251,92,temporal_lodo,exclude_2026-06-17,2026-06-17,13,0.3767445643044658,0.19959068705591052,0.38119060889588086,0.11337478431423209,0.8981196730174779,5.199860665768074,23.356528626471526,0.22321410989398105,0.5158851956773612,0.0991860004832676,0.11847267905296133,0.2858585328945379,0.34782608695652173,6.083468567590037,0.6990327959379361,0.774221947823511,0.8431073013201088,0.14189033913664026,0.15302159721254502,0.33905356109115686,607,13,True,True,True,True,True,True,True,True,0.5158851956773612,12.069316765299254,0.07655630299996119,,
2026-06-17|temporal_lodo|exclude_2026-06-17|danang|0|B6_evspark_cover,ok,danang,0,0.05,13,B6_evspark_cover,251,92,temporal_lodo,exclude_2026-06-17,2026-06-17,13,0.4001627576539943,0.21756916554601974,0.2779324829609045,0.12261031399268388,0.8898708229662939,4.5685300023160185,23.356528626471526,0.13285714673961388,0.571794767945089,0.15544948372226017,0.16021050283137028,0.3567949359905321,0.30434782608695654,4.779954596679665,0.6990327959379361,0.774221947823511,0.8431073013201088,0.22237795511966482,0.2069309753898779,0.4231904236054826,676,13,True,True,True,True,True,True,True,True,0.571794767945089,12.075848953145899,0.08174581100001888,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|danang|1|B5_static_coverage,ok,danang,1,0.05,11,B5_static_coverage,215,38,temporal_lodo,exclude_2026-06-17,2026-06-17,11,0.044428232367236545,0.11661699105896325,0.08613502723802761,0.2048366123670051,0.8172452949938034,8.17873347044405,37.46810858552745,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.38510255570556,0.02655495846075636,0.038383334965515534,0.09922722441936593,0.0,0.0,0.0,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.053813318999800686,,
2026-06-17|temporal_lodo|exclude_2026-06-17|danang|1|B6_evspark_cover,ok,danang,1,0.05,11,B6_evspark_cover,215,38,temporal_lodo,exclude_2026-06-17,2026-06-17,11,0.14309860494872673,0.10650392529756658,0.1587817191959961,0.24568513513449503,0.7806530533612623,3.2631534330774503,14.891503355212258,0.050899159034742666,0.8113317094987882,0.0062534837963668325,0.0073524460292147195,0.0195820848633243,0.0,8.738000140501534,0.02655495846075636,0.038383334965515534,0.09922722441936593,0.2354921324997891,0.19155307989314438,0.1973458894765025,250,11,True,True,True,True,True,True,True,True,0.8113317094987882,1.4688948714128218,0.02952737000032357,0.0,0.0
2026-06-17|temporal_lodo|exclude_2026-06-17|danang|2|B5_static_coverage,ok,danang,2,0.05,11,B5_static_coverage,215,15,temporal_lodo,exclude_2026-06-17,2026-06-17,11,0.06005971473105606,0.11661699105896325,0.09523276435686528,0.24814123651678321,0.7784290000779492,4.980034800777813,39.46623065961536,0.2560903971803706,0.5158851956773612,0.0,0.0,0.0,0.0,38.66468070615708,0.0,0.0,0.0,,,,476,11,True,True,True,True,True,True,True,True,0.5158851956773612,0.3130728494878149,0.05819256399990991,,
